odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.6909667352439386, -1.4058252540454075, -0.7912153507796624, 0.015658878873623848, 0.004362712525043277, 1.6912067055367541, -1.3120820630824293, -0.7872885639110894, 421524000000, 
1.6932169304080145, -1.4081011641520844, -0.7918566012462465, 0.015868406641595695, -0.02459498643854569, 1.6931001433704307, -1.3190889247986461, -0.7920669248672348, 421728000000, 
1.6962156502789978, -1.4111543044524733, -0.7987123343456198, 0.01550564642433415, -0.03180131460247707, 1.6912680153503183, -1.3214069052555386, -0.7941126179954101, 422000000000, 
1.6973047386330646, -1.4122763977146862, -0.8021662559375721, 0.014955186454757633, -0.010819005707330189, 1.689695651260947, -1.3300388500276095, -0.8075458880674387, 422102000000, 
1.6994095995038998, -1.4144585478155633, -0.8051550831432034, 0.014809837753349535, -0.018455794273133284, 1.6976160308460395, -1.327657787065364, -0.8017388042243307, 422306000000, 
1.7014751976802, -1.4166081353031108, -0.8024206784367287, 0.014310299215616933, 0.07565640714572822, 1.6952718267635343, -1.3243168521640376, -0.7961679591296559, 422510000000, 
1.7041623079184836, -1.41936008101086, -0.7945521734655697, 0.013963632488401195, 0.0158478045334613, 1.7022349243203443, -1.3239592628286776, -0.7929619505511746, 422782000000, 
1.7061825051484862, -1.4214167236211548, -0.7944940252083398, 0.01423798768293269, 0.0011266630202570412, 1.7072954803464486, -1.3368898276924075, -0.791521893491922, 422986000000, 
1.7078771190173743, -1.4231430823040547, -0.795322924104914, 0.01408547781065092, -0.037666869194370074, 1.7014564052863679, -1.3319270932726017, -0.7946579262032835, 423156000000, 
1.7098521487322633, -1.4251715093013682, -0.80190115739558, 0.013100232588832042, 0.0028797974621174375, 1.7081777853929323, -1.3337375003692236, -0.797812193854336, 423360000000, 
1.7113921316160643, -1.4267635407418136, -0.8021868871924465, 0.0132031285526284, 0.004362238818911008, 1.7079153263866136, -1.344113971926756, -0.7996271898265292, 423530000000, 
1.7132682397115147, -1.4287032382433442, -0.802145170214715, 0.013080771022358653, -0.018811162100886028, 1.7102739807908656, -1.3396109747617573, -0.8047002208706274, 423734000000, 
1.7150815262232415, -1.430583521543154, -0.8024953104582992, 0.012314870995065652, 0.053907466636645314, 1.7166158678486052, -1.3445331999035979, -0.7976663052449057, 423938000000, 
1.7168318812955965, -1.432385537171604, -0.7983278646810926, 0.012344645033276236, -0.007457343590140308, 1.7099142401843872, -1.342140876939178, -0.7995322761102411, 424142000000, 
1.7182838704772658, -1.4338739318406841, -0.7975118212591994, 0.011893251879038651, -0.006282801138471774, 1.7165234901388426, -1.3419882642049936, -0.795632021722786, 424312000000, 
1.719970961689776, -1.435605351672504, -0.7989461491160005, 0.012022080232201197, 0.01721508103532598, 1.7139787359057788, -1.3455540776481167, -0.7941949799154285, 424516000000, 
1.7216874723570597, -1.437364694336413, -0.7982717514361236, 0.012011566000046256, -0.03871176956800216, 1.7153816672429252, -1.3471728154488098, -0.7975428484446752, 424720000000, 
1.7239317220025523, -1.4396758821899107, -0.8004159057978009, 0.011762394756791288, 6.792078881595879e-05, 1.7198092529637998, -1.3482309631970397, -0.800275467667361, 424992000000, 
1.7255856890185006, -1.4413778202715262, -0.7986458138014019, 0.011567924375137168, 0.007938748293945764, 1.720419982928997, -1.3517198054256319, -0.7966300850504194, 425196000000, 
1.7272190929747975, -1.4430524924716843, -0.7976525116791245, 0.011341045128191788, -0.010438157422197348, 1.723031961159775, -1.3503573734685619, -0.7969036071988543, 425400000000, 
1.7285516451349605, -1.4444187813528926, -0.7981361875956196, 0.011021083774232998, 0.00925466407439925, 1.7260875679650625, -1.356405389571584, -0.7959476325932875, 425570000000, 
1.730114833763301, -1.4460202858135978, -0.7970807549773754, 0.010932794422317, -0.0171315350035943, 1.727730202732679, -1.3564280215107396, -0.7965310776625756, 425774000000, 
1.7316465458472425, -1.4475923948625917, -0.7990769006463893, 0.01044209979715624, 0.008717667837794991, 1.731552245252311, -1.3507974951770236, -0.7972545702157513, 425978000000, 
1.73287439134878, -1.4488544559862628, -0.7991925135603507, 0.010246420907255827, -0.010663156746780285, 1.7309837513519357, -1.3573320149227872, -0.7996174803402665, 426148000000, 
1.7343296047010721, -1.4503529102170802, -0.8017216512958691, 0.010396081906310434, -0.0613598179056426, 1.7299707509430102, -1.3650128970013224, -0.8057341123477935, 426352000000, 
1.7357827454639612, -1.4518706214426689, -0.8111696887977994, 0.010048752610437356, 0.003993115027412341, 1.7303230723844116, -1.361302539545942, -0.8098235020662015, 426556000000, 
1.737167768360734, -1.453333260615047, -0.8115708681545716, 0.009536723104501724, 0.05793893729652417, 1.7380508867269158, -1.3621761167725532, -0.8065196640590085, 426760000000, 
1.7382852178642278, -1.4545050317020818, -0.8062170186837647, 0.009632937691821974, 0.007081106546782062, 1.7396537453656788, -1.3645979711332834, -0.800190634955458, 426930000000, 
