odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.40166089337218, -1.2042230678391856, -0.8143496618670372, 0.012671186753672313, -0.007617437733794546, 1.3954426339256483, -1.1199526180751693, -0.813427731440576, 126474000000, 
1.4031416851728964, -1.2057952912033139, -0.8166764211257094, 0.01281084806162097, -0.039534452536813376, 1.3965069400484993, -1.1319882006438122, -0.8190272409574436, 126644000000, 
1.4049223215293893, -1.2077047208035312, -0.8236821271711314, 0.012691355317755885, -0.0024648591041727995, 1.4045021106940698, -1.127697943756933, -0.8200186008880077, 126848000000, 
1.4066645998190141, -1.2095878442550105, -0.8243071030944844, 0.011997866755043572, 0.04679477123077915, 1.4035105320290664, -1.1304294741624645, -0.819255536754485, 127052000000, 
1.4080377507027413, -1.2110614996025855, -0.8173314638121044, 0.011708131045045343, -0.01579307457323246, 1.4066513327780543, -1.127152460603387, -0.819577702054729, 127222000000, 
1.4093920524020482, -1.2125095533296413, -0.8202845664854738, 0.011651928103516347, -0.017381249893620297, 1.4067666623624793, -1.1370645445340841, -0.8177327594788184, 127392000000, 
1.4109905598757049, -1.2142225101273345, -0.8199113687696101, 0.011548539351675498, -0.029491109808588812, 1.4060408335151735, -1.1418021404635448, -0.820785214913307, 127596000000, 
1.4125803925358709, -1.215935178119509, -0.8247931109175023, 0.010999337253751771, 0.02757351893965584, 1.4074169555694516, -1.1418912534905121, -0.8212626097300381, 127800000000, 
1.4145694792262389, -1.218072593145459, -0.8156580375070419, 0.01055233822142281, 0.04360220463969261, 1.4118159750597785, -1.1385443771221284, -0.8141762593604063, 128072000000, 
1.4157934250065143, -1.2193637654514873, -0.8081048606998082, 0.010414448806724952, 0.044419636555882845, 1.4114827273644563, -1.1393730845828287, -0.806107676137361, 128242000000, 
1.4170199696509744, -1.2206391732312074, -0.8009761947799107, 0.01041106706032292, 0.04139483074061402, 1.4133652382207187, -1.1430778044842365, -0.801262922656032, 128412000000, 
1.4185012260037126, -1.2221678241512222, -0.8016627610618112, 0.01041653180503261, -0.008256730162177442, 1.4135922443458675, -1.1405930883090998, -0.7999792330272137, 128616000000, 
1.4204415614506474, -1.224174454196528, -0.8022740631561984, 0.010092373259190362, -0.0006585849401715305, 1.4185264154662853, -1.1441934224366217, -0.801178652913794, 128888000000, 
1.421877890255452, -1.2256620600114563, -0.8041777360675443, 0.01018119964436085, -0.011833747058286112, 1.4169667267734503, -1.1440324520488692, -0.8019937108043151, 129092000000, 
1.4230705222558153, -1.2269035841545701, -0.8069387957268226, 0.009853382477458018, -0.025142771707447872, 1.4196249633529694, -1.146265615294128, -0.8050956499646248, 129262000000, 
1.4244481487560865, -1.2283482483414543, -0.8115724128018974, 0.009743788743498981, -0.012122280754506706, 1.4196710956663718, -1.150848366804995, -0.8098040261516721, 129466000000, 
1.4258061655321013, -1.2297828440022003, -0.8144343945345586, 0.00956498756880793, -0.016373854536285096, 1.4229582980846012, -1.1490649456325783, -0.812290870413904, 129670000000, 
1.4269085185047403, -1.2309535547621087, -0.8164753599753604, 0.009188171237193886, 0.018732396552844217, 1.4234026669920543, -1.149810388884515, -0.8131494718337352, 129840000000, 
